Date,Open,High,Low,Close,Adj Close,Volume
2006/8/4,2.394643,2.450357,2.32,2.439286,2.088697,1852866400
2006/8/7,2.418571,2.485714,2.368214,2.400357,2.055364,1245512800
2006/8/8,2.396071,2.396786,2.303929,2.313571,1.981051,997864000
2006/8/9,2.336786,2.342857,2.264286,2.271071,1.94466,955838800
2006/8/10,2.258929,2.314643,2.239286,2.288214,1.959339,697760000
2006/8/11,2.258214,2.290357,2.235,2.273214,1.946495,777529200
2006/8/14,2.2875,2.329286,2.271429,2.283571,1.955363,717620400
2006/8/15,2.333571,2.375,2.314286,2.373214,2.032122,861352800
2006/8/16,2.396429,2.431071,2.368929,2.427857,2.078911,781284000
2006/8/17,2.428571,2.452143,2.399286,2.413929,2.066985,581148400
2006/8/18,2.418214,2.442857,2.402143,2.425357,2.076771,536354000
2006/8/21,2.403571,2.403929,2.3625,2.377143,2.035486,526226400
2006/8/22,2.381429,2.44,2.375,2.415,2.067902,576968000
2006/8/23,2.428571,2.451786,2.390714,2.403929,2.058422,536258800
2006/8/24,2.424643,2.435357,2.366786,2.421786,2.073712,655191600
2006/8/25,2.405,2.466071,2.403929,2.455357,2.102459,543958800
2006/8/28,2.446429,2.450357,2.381429,2.392143,2.04833,738161200
2006/8/29,2.3925,2.402143,2.325714,2.374286,2.03304,947332400
2006/8/30,2.405,2.422143,2.381429,2.391429,2.047718,680142400
2006/8/31,2.402857,2.439286,2.380714,2.423214,2.074936,574697200
2006/9/1,2.445714,2.451786,2.422143,2.442143,2.091144,408494800
2006/9/5,2.463214,2.553571,2.448214,2.552857,2.185945,1012457600
2006/9/6,2.538571,2.560357,2.489286,2.501071,2.141603,974103200
2006/9/7,2.521429,2.624286,2.508929,2.6,2.226313,1267957600
2006/9/8,2.620357,2.6275,2.568214,2.59,2.217751,895921600
2006/9/11,2.586786,2.633214,2.550714,2.589286,2.217139,949124400
2006/9/12,2.600357,2.623214,2.551786,2.593929,2.221115,1684687200
2006/9/13,2.601786,2.654286,2.582143,2.65,2.269127,1146138000
2006/9/14,2.632857,2.666786,2.623571,2.648929,2.26821,801729600
2006/9/15,2.664286,2.677857,2.6175,2.646429,2.266069,981853600
2006/9/18,2.635714,2.673571,2.617857,2.638929,2.259647,705278000
2006/9/19,2.646429,2.655714,2.6,2.634643,2.255977,710049200
2006/9/20,2.656429,2.702857,2.650714,2.687857,2.301543,822791200
2006/9/21,2.6875,2.716429,2.643571,2.666071,2.282888,794124800
2006/9/22,2.653571,2.655,2.592143,2.607143,2.232429,665112000
2006/9/25,2.636071,2.709286,2.632857,2.705357,2.316527,858992400
2006/9/26,2.720714,2.777857,2.717857,2.771786,2.37341,1102948000
2006/9/27,2.756071,2.766786,2.707857,2.728929,2.336712,810373200
2006/9/28,2.750714,2.767143,2.7125,2.750357,2.35506,723609600
2006/9/29,2.753929,2.768571,2.738571,2.749286,2.354142,405812400
2006/10/2,2.682143,2.709643,2.653571,2.673571,2.28931,712639200
2006/10/3,2.658929,2.676786,2.613929,2.645714,2.265456,790708800
2006/10/4,2.646429,2.695,2.612857,2.692143,2.305213,829082800
2006/10/5,2.661786,2.72,2.6475,2.6725,2.288392,683883200
2006/10/6,2.657857,2.68,2.636071,2.650714,2.269738,466958800
2006/10/9,2.635714,2.681429,2.626071,2.665357,2.282277,438222400
2006/10/10,2.662143,2.663571,2.61,2.636071,2.257199,531588400
2006/10/11,2.622143,2.642143,2.592857,2.615357,2.239463,571855200
2006/10/12,2.628929,2.6925,2.628571,2.687857,2.301543,592855200
2006/10/13,2.701071,2.745714,2.669286,2.679286,2.294204,684196800
2006/10/16,2.685357,2.71,2.671071,2.692857,2.305824,508692800
2006/10/17,2.68,2.688214,2.644286,2.653214,2.271879,480925200
2006/10/18,2.669643,2.691786,2.639643,2.661786,2.279219,1133907600
2006/10/19,2.830714,2.855357,2.791429,2.821071,2.41561,1512977200
2006/10/20,2.820357,2.856786,2.809643,2.855357,2.444968,639413600
2006/10/23,2.856786,2.925,2.848214,2.909286,2.491146,832507200
2006/10/24,2.900357,2.917143,2.864286,2.894643,2.478609,463212400
2006/10/25,2.905357,2.928571,2.893214,2.917143,2.497874,485214800
2006/10/26,2.925,2.95,2.8975,2.935357,2.51347,432756800
2006/10/27,2.919643,2.944643,2.8575,2.871786,2.459037,594966400
2006/10/30,2.856786,2.889286,2.839286,2.872143,2.459341,499917600
2006/10/31,2.908929,2.917143,2.865357,2.895714,2.479525,501474400
2006/11/1,2.896429,2.906429,2.798571,2.827143,2.42081,611192400
2006/11/2,2.818571,2.832857,2.803571,2.820714,2.415304,465483200
2006/11/3,2.834286,2.840357,2.778214,2.796071,2.394204,431888800
2006/11/6,2.819643,2.859286,2.801071,2.846786,2.437629,434576800
2006/11/7,2.873214,2.892857,2.861786,2.875357,2.462094,525932400
2006/11/8,2.857857,2.953214,2.853214,2.944643,2.521421,690916800
2006/11/9,2.960714,3.024643,2.932857,2.976429,2.54864,923053600
2006/11/10,2.983929,2.985714,2.946429,2.968571,2.541911,373864400
2006/11/13,2.972143,3.016071,2.951429,3.0125,2.579527,450674000
2006/11/14,3.028571,3.035714,2.996429,3.035714,2.599403,588954800
2006/11/15,3.0375,3.067857,3,3.001786,2.570352,655323200
2006/11/16,3.031071,3.082143,3.022143,3.0575,2.618058,693940800
2006/11/17,3.040714,3.069286,3.035714,3.066071,2.625397,466424000
2006/11/20,3.05,3.107143,3.042857,3.088214,2.644357,570794000
2006/11/21,3.122143,3.164286,3.111071,3.164286,2.709496,622666800
2006/11/22,3.178214,3.241071,3.1375,3.225357,2.761791,671941200
2006/11/24,3.1975,3.324286,3.196429,3.2725,2.802157,518677600
2006/11/27,3.303929,3.327143,3.196429,3.197857,2.738243,1074836000
2006/11/28,3.227143,3.284643,3.211071,3.278929,2.807662,1036173600
2006/11/29,3.321429,3.326786,3.223214,3.278571,2.807355,1157083200
2006/11/30,3.293214,3.31,3.252143,3.273571,2.803074,870486400
2006/12/1,3.278571,3.2975,3.217857,3.261429,2.792678,795079600
2006/12/4,3.281429,3.2875,3.232143,3.254286,2.786562,709536800
2006/12/5,3.273214,3.2975,3.245357,3.259643,2.791148,662838400
2006/12/6,3.237143,3.263929,3.2025,3.208214,2.74711,638184400
2006/12/7,3.215357,3.232143,3.103571,3.108571,2.661789,1004827600
2006/12/8,3.115357,3.1925,3.107143,3.152143,2.699098,784277200
2006/12/11,3.175,3.189286,3.144643,3.169643,2.714083,499780400
2006/12/12,3.164643,3.172857,3.054643,3.076429,2.634266,1026620000
2006/12/13,3.141071,3.181071,3.1125,3.180357,2.723258,857052000
2006/12/14,3.180357,3.214286,3.152143,3.1625,2.707967,832330800
2006/12/15,3.179286,3.186429,3.118929,3.132857,2.682584,739939200
2006/12/18,3.129643,3.142857,3.021071,3.0525,2.613777,721576800
2006/12/19,3.026071,3.095714,2.986429,3.0825,2.639465,911405600
2006/12/20,3.088214,3.095357,3.026429,3.027143,2.592064,567691600
2006/12/21,3.025,3.052857,2.935714,2.960714,2.535183,903599200
2006/12/22,2.980714,3.001429,2.914286,2.935714,2.513776,613303600
2006/12/26,2.933929,2.948929,2.888929,2.911071,2.492676,490688800
2006/12/27,2.791071,2.928571,2.741786,2.911429,2.492981,1935754800
2006/12/28,2.865,2.901786,2.844643,2.888214,2.473104,1119876800
2006/12/29,2.998214,3.05,2.977143,3.03,2.594511,1076429200
2007/1/3,3.081786,3.092143,2.925,2.992857,2.562706,1238319600
2007/1/4,3.001786,3.069643,2.993571,3.059286,2.619588,847260400
2007/1/5,3.063214,3.078571,3.014286,3.0375,2.600933,834741600
2007/1/8,3.07,3.090357,3.045714,3.0525,2.613777,797106800
2007/1/9,3.0875,3.320714,3.041071,3.306071,2.830902,3349298400
2007/1/10,3.383929,3.492857,3.3375,3.464286,2.966379,2952880000
2007/1/11,3.426429,3.456429,3.396429,3.421429,2.929682,1440252800
2007/1/12,3.378214,3.395,3.329643,3.379286,2.893595,1312690400
2007/1/16,3.417143,3.473214,3.408929,3.467857,2.969436,1244076400
2007/1/17,3.484286,3.485714,3.386429,3.391071,2.903687,1646260000
2007/1/18,3.289286,3.289643,3.180357,3.181071,2.723869,2364605600
2007/1/19,3.165357,3.201786,3.147143,3.160714,2.706437,1364473600
2007/1/22,3.183571,3.184286,3.058929,3.099643,2.654144,1454026000
2007/1/23,3.061786,3.125357,3.053929,3.060714,2.62081,1207424400
2007/1/24,3.095714,3.1125,3.074286,3.096429,2.651392,927813600
2007/1/25,3.111071,3.160714,3.0725,3.080357,2.637631,905973600
2007/1/26,3.111071,3.120357,3.035357,3.049286,2.611025,986874000
2007/1/29,3.082143,3.094643,3.054643,3.069286,2.62815,901664400
2007/1/30,3.086786,3.088929,3.044643,3.055357,2.616224,577970400
2007/1/31,3.030714,3.071429,3.0125,3.061786,2.621728,856069200
2007/2/1,3.079643,3.081071,3.026429,3.026429,2.591453,664342000
2007/2/2,3.004286,3.044643,2.989286,3.026786,2.591758,621530000
2007/2/5,3.010714,3.043929,2.997857,2.997857,2.566987,578852400
2007/2/6,3.016071,3.016786,2.959286,3.005357,2.57341,864393600
2007/2/7,3.017143,3.085,2.983929,3.076786,2.634572,1066825200
2007/2/8,3.051071,3.089643,3.050357,3.077857,2.63549,679030800
2007/2/9,3.067143,3.078571,2.971786,2.973929,2.546499,860540800
2007/2/12,3.015357,3.042143,2.986786,3.031429,2.595734,724071600
2007/2/13,3.041429,3.046071,3.010714,3.025,2.59023,580986000
2007/2/14,3.0225,3.058571,3.020357,3.046429,2.608578,507981600
2007/2/15,3.051429,3.057857,3.027857,3.043214,2.605825,363661200
2007/2/16,3.044643,3.050357,3.023571,3.029643,2.594205,399868000
2007/2/20,3.023214,3.077143,3.005714,3.067857,2.626926,617702400
2007/2/21,3.070714,3.196071,3.07,3.185714,2.727844,1155313600
2007/2/22,3.242857,3.243214,3.161786,3.196786,2.737326,838224800
2007/2/23,3.184286,3.226429,3.173214,3.181071,2.723869,517893600
2007/2/26,3.208571,3.214286,3.128929,3.161071,2.706743,615848800
2007/2/27,3.082143,3.11,2.978929,2.9975,2.566682,1145813200
2007/2/28,2.964286,3.057143,2.964286,3.021786,2.587477,919475200
2007/3/1,3.001071,3.153929,2.991071,3.109286,2.662402,1415528800
2007/3/2,3.098929,3.126429,3.043214,3.050357,2.611943,860000400
2007/3/5,3.0675,3.166071,3.062857,3.082857,2.639772,838899600
2007/3/6,3.135714,3.153929,3.121429,3.149643,2.696958,723186800
2007/3/7,3.144643,3.1775,3.123214,3.132857,2.682584,626284400
2007/3/8,3.163929,3.168571,3.123571,3.142857,2.691147,511011200
2007/3/9,3.171429,3.173214,3.121429,3.141786,2.690231,451836000
2007/3/12,3.145357,3.213929,3.1425,3.209643,2.748334,729408400
2007/3/13,3.193214,3.235714,3.157143,3.157143,2.70338,867890800
2007/3/14,3.164286,3.214286,3.14,3.214286,2.752309,796586000
2007/3/15,3.212857,3.227143,3.189643,3.198929,2.739161,559498800
2007/3/16,3.197857,3.213929,3.19,3.199643,2.739771,571704000
2007/3/19,3.222857,3.269643,3.199643,3.254643,2.786866,712961200
2007/3/20,3.2625,3.28,3.252143,3.267143,2.79757,488916400
2007/3/21,3.285357,3.357143,3.273214,3.3525,2.87066,686896000
2007/3/22,3.3475,3.37,3.321429,3.355714,2.873412,561492400
2007/3/23,3.333929,3.359643,3.332143,3.34,2.859956,450884000
2007/3/26,3.356786,3.425,3.332143,3.423214,2.93121,864987200
2007/3/27,3.418214,3.458214,3.392857,3.409286,2.919283,932052800
2007/3/28,3.388571,3.407143,3.326786,3.33,2.851393,942337200
2007/3/29,3.363929,3.363929,3.293929,3.348214,2.866989,725723600
2007/3/30,3.367143,3.381429,3.3125,3.318214,2.841301,600558000
2007/4/2,3.362143,3.366071,3.322143,3.344643,2.863932,501992400
2007/4/3,3.362143,3.401071,3.348571,3.375,2.889925,583934400
2007/4/4,3.390714,3.397857,3.361786,3.366786,2.882893,476784000
2007/4/5,3.361429,3.381429,3.34,3.381429,2.895431,355516000
2007/4/9,3.400357,3.403571,3.322857,3.344643,2.863932,413341600
2007/4/10,3.345357,3.366429,3.336071,3.366071,2.882279,352466800
2007/4/11,3.353571,3.355357,3.2975,3.306786,2.831515,549018400
2007/4/12,3.287143,3.296786,3.24,3.2925,2.819283,656675600
2007/4/13,3.246429,3.264286,3.216429,3.222857,2.75965,719941600
2007/4/16,3.234643,3.267857,3.223214,3.265357,2.796041,609033600
2007/4/17,3.285714,3.296429,3.203571,3.226786,2.763013,751920400
2007/4/18,3.22,3.244643,3.2,3.228571,2.764542,464044000
2007/4/19,3.221071,3.258929,3.208214,3.223929,2.760567,425913600
2007/4/20,3.246071,3.256429,3.233929,3.248929,2.781974,522779600
2007/4/23,3.271071,3.35,3.265,3.339643,2.85965,780290000
2007/4/24,3.355714,3.4425,3.260714,3.33,2.851393,1055252800
2007/4/25,3.365357,3.407143,3.35,3.405357,2.915918,1187144000
2007/4/26,3.627857,3.660714,3.510714,3.53,3.022648,1737778000
2007/4/27,3.506429,3.569643,3.488929,3.568571,3.055676,699403600
2007/4/30,3.574643,3.607143,3.559643,3.564286,3.052006,616509600
2007/5/1,3.556786,3.583929,3.519643,3.5525,3.041914,532523600
2007/5/2,3.558929,3.590714,3.5525,3.585357,3.070049,505145200
2007/5/3,3.5975,3.623214,3.571786,3.585714,3.070354,576077600
2007/5/4,3.6,3.628571,3.589286,3.600357,3.082892,381987200
2007/5/7,3.61,3.726786,3.6075,3.711429,3.178001,861557200
2007/5/8,3.695357,3.755357,3.693571,3.752143,3.212862,783997200
2007/5/9,3.746786,3.82,3.746071,3.817143,3.268521,717757600
2007/5/10,3.808214,3.887143,3.782857,3.833571,3.282588,1197257600
2007/5/11,3.847857,3.8975,3.813571,3.883571,3.325402,653696400
2007/5/14,3.915,3.928571,3.866071,3.905714,3.344362,651946400
2007/5/15,3.913214,3.935714,3.802857,3.84,3.288093,954514400
2007/5/16,3.876071,3.886786,3.693571,3.833571,3.282588,1126767600
2007/5/17,3.826786,3.923929,3.826786,3.908571,3.346808,735291200
2007/5/18,3.936786,3.951429,3.920357,3.929286,3.364546,621345200
2007/5/21,3.939643,4.016071,3.930357,3.999286,3.424486,639892400
2007/5/22,4.0175,4.0625,4.000357,4.055,3.472192,572409600
2007/5/23,4.072143,4.107143,4.021071,4.031786,3.452315,911374800
2007/5/24,4.028929,4.087857,3.941786,3.953214,3.385035,887362000
2007/5/25,4,4.063571,3.982143,4.057857,3.474638,632959600
2007/5/29,4.0875,4.102143,4.024643,4.083929,3.496964,645694000
2007/5/30,4.082143,4.245714,4.054643,4.241786,3.632131,1478444800
2007/5/31,4.288214,4.363214,4.269286,4.328214,3.706139,1297066400
2007/6/1,4.325,4.328214,4.224643,4.228571,3.620816,885262000
2007/6/4,4.236786,4.3475,4.210714,4.333214,3.71042,886673200
2007/6/5,4.336071,4.381786,4.303571,4.381071,3.751397,920785600
2007/6/6,4.367857,4.430357,4.355357,4.415714,3.781061,1112241200
2007/6/7,4.463929,4.5575,4.399643,4.431071,3.794212,1915079600
2007/6/8,4.493571,4.493929,4.3675,4.446071,3.807057,1241682400
2007/6/11,4.5,4.505357,4.269286,4.2925,3.675557,1874258400
2007/6/12,4.2625,4.346786,4.225357,4.299286,3.681366,1426566400
2007/6/13,4.326786,4.328214,4.121429,4.196429,3.593293,1721353200
2007/6/14,4.185714,4.266071,4.157857,4.241071,3.63152,973266000
2007/6/15,4.307857,4.309643,4.280714,4.303571,3.685037,811218800
2007/6/18,4.402857,4.470714,4.376429,4.4675,3.825405,910604800
2007/6/19,4.453214,4.464643,4.389643,4.416429,3.781675,943026000
2007/6/20,4.423929,4.452143,4.339286,4.341071,3.717147,897512000
2007/6/21,4.346429,4.438929,4.311429,4.425,3.789013,867045200
2007/6/22,4.423214,4.444643,4.370714,4.392857,3.76149,631876000
2007/6/25,4.435357,4.4675,4.323571,4.369286,3.741306,965403600
2007/6/26,4.427857,4.428571,4.24,4.273214,3.659043,1345005200
2007/6/27,4.3075,4.358571,4.259286,4.353214,3.727543,974696800
2007/6/28,4.37,4.374643,4.285714,4.305714,3.686872,838143600
2007/6/29,4.356071,4.428571,4.324643,4.358571,3.732131,1137841600
2007/7/2,4.323214,4.360357,4.260714,4.330714,3.708278,994862400
2007/7/3,4.357143,4.55,4.339286,4.541786,3.889015,1162481600
2007/7/5,4.6,4.748929,4.596071,4.741071,4.059658,1453051600
2007/7/6,4.754643,4.762143,4.657143,4.725,4.045896,874694800
2007/7/9,4.727857,4.746429,4.613571,4.654643,3.985651,995820000
2007/7/10,4.602857,4.803571,4.600357,4.726786,4.047425,1255007600
2007/7/11,4.716786,4.775,4.689643,4.728214,4.048647,821772000
2007/7/12,4.780357,4.794286,4.728214,4.788214,4.100024,704608800
2007/7/13,4.8225,4.923214,4.804286,4.918929,4.211953,907606000
2007/7/16,4.9425,4.999286,4.910714,4.932143,4.223266,936112800
2007/7/17,4.939286,4.985714,4.910714,4.961071,4.248038,709959600
2007/7/18,4.935357,4.944286,4.858571,4.932857,4.223878,756856800
2007/7/19,5.010714,5.028929,4.9875,5,4.281371,732891600
2007/7/20,5.058929,5.149286,5,5.133929,4.396051,1167773600
2007/7/23,5.118214,5.186429,5.033214,5.132143,4.394521,1036490000
2007/7/24,4.96,5.035714,4.791071,4.8175,4.125099,1795292800
2007/7/25,4.905357,4.941429,4.821429,4.902143,4.197578,1496182800
2007/7/26,5.211071,5.303571,4.891429,5.214286,4.464857,2186629200
2007/7/27,5.221071,5.318571,5.135,5.1375,4.399108,1161098400
2007/7/30,5.154643,5.194643,4.984643,5.051071,4.325103,1106988400
2007/7/31,5.106071,5.124286,4.697143,4.705714,4.029382,1762392800
2007/8/1,4.772857,4.835,4.563214,4.821429,4.128465,1750156800
2007/8/2,4.880357,4.891429,4.791071,4.874643,4.174031,852644800
2007/8/3,4.830714,4.855357,4.696429,4.708929,4.032133,679187600
2007/8/6,4.746429,4.831071,4.582143,4.830357,4.13611,925170400
2007/8/7,4.819286,4.901429,4.736786,4.8225,4.129383,949936400
2007/8/8,4.884286,4.887857,4.714286,4.786071,4.09819,808096800
2007/8/9,4.6825,4.75,4.4675,4.513929,3.86516,1125395600
2007/8/10,4.397143,4.5625,4.296429,4.464286,3.822653,1410749200
2007/8/13,4.582857,4.619643,4.517857,4.563929,3.907975,752911600
2007/8/14,4.581786,4.582143,4.418214,4.429643,3.792989,739006800
2007/8/15,4.383571,4.459286,4.273214,4.282143,3.666689,992852000
2007/8/16,4.178929,4.232143,3.986429,4.180357,3.579532,1866690000
2007/8/17,4.3575,4.410714,4.279286,4.359286,3.732743,1195062400
2007/8/20,4.427143,4.446429,4.303571,4.365,3.737635,803317200
2007/8/21,4.364643,4.605714,4.321429,4.556071,3.901247,1303047200
2007/8/22,4.686429,4.741071,4.654643,4.7325,4.052318,1061765600
2007/8/23,4.753214,4.762143,4.634286,4.681071,4.008282,866838000
2007/8/24,4.661786,4.834643,4.636071,4.832143,4.137638,911834000
2007/8/27,4.763929,4.809286,4.717857,4.723214,4.044365,707439600
2007/8/28,4.678214,4.728929,4.5225,4.529286,3.87831,1179365600
2007/8/29,4.638571,4.792143,4.626429,4.788571,4.100328,1166860800
2007/8/30,4.738214,4.9375,4.725,4.866071,4.166693,1435582400
2007/8/31,4.981786,4.9875,4.9075,4.945714,4.234887,876887200
2007/9/4,4.997857,5.204643,4.994286,5.148571,4.408588,1316842800
2007/9/5,5.1775,5.208571,4.860714,4.884286,4.182288,2328222400
2007/9/6,4.841429,4.913214,4.739643,4.821786,4.128771,1901261600
2007/9/7,4.714643,4.725,4.642857,4.706071,4.029686,1430576000
2007/9/10,4.8925,4.93,4.783929,4.8825,4.180758,1487838800
2007/9/11,4.925,4.939286,4.776786,4.838929,4.14345,971885600
2007/9/12,4.856786,4.978571,4.848214,4.8875,4.18504,1022770000
2007/9/13,4.958214,4.964286,4.880357,4.9,4.195744,656163200
2007/9/14,4.8775,4.963571,4.864286,4.9575,4.24498,607320000
2007/9/17,4.963929,5.021071,4.914286,4.943214,4.232746,793371600
2007/9/18,4.966429,5.101786,4.9225,5.032857,4.309506,1064089600
2007/9/19,5.107857,5.112857,4.978571,5.0275,4.304917,1026880400
2007/9/20,5.005357,5.063929,4.975714,5.011071,4.290851,691840800
2007/9/21,5.040714,5.166071,5.011071,5.148214,4.408282,1138880400
2007/9/24,5.240357,5.351786,5.2375,5.295714,4.534583,1052161600
2007/9/25,5.244286,5.472143,5.243571,5.470714,4.684432,1192550800
2007/9/26,5.516786,5.535714,5.401786,5.456071,4.671893,975268000
2007/9/27,5.491786,5.518571,5.44,5.517857,4.7248,658198800
2007/9/28,5.48,5.521429,5.455357,5.481071,4.6933,615101200
2007/10/1,5.5225,5.621786,5.461786,5.583571,4.781068,837068400
2007/10/2,5.591071,5.663929,5.5675,5.658929,4.845594,792069600
2007/10/3,5.635,5.685,5.6075,5.64,4.829385,692518400
2007/10/4,5.642857,5.645714,5.482143,5.58,4.77801,656958400
2007/10/5,5.656071,5.770714,5.632143,5.766071,4.937339,943471200
2007/10/8,5.838929,5.996786,5.820357,5.996786,5.134893,835928800
2007/10/9,6.078571,6.111071,5.952857,5.995,5.133364,1104286400
2007/10/10,5.983929,5.995714,5.914286,5.956786,5.100643,667590000
2007/10/11,6.053214,6.138571,5.471786,5.793929,4.961191,1643992000
2007/10/12,5.821786,5.974286,5.778571,5.973214,5.114708,988176000
2007/10/15,5.999286,6.056071,5.839286,5.963571,5.106452,1077930000
2007/10/16,5.912143,6.077857,5.898214,6.056429,5.185963,1067830400
2007/10/17,6.1675,6.18,6.042143,6.169643,5.282906,1127613200
2007/10/18,6.125,6.221071,6.108929,6.196429,5.305842,823676000
2007/10/19,6.222857,6.236786,6.071429,6.086429,5.211652,1291780000
2007/10/22,6.083929,6.246429,6.07,6.227143,5.332141,1649499600
2007/10/23,6.734286,6.735714,6.527143,6.648571,5.692999,1795164000
2007/10/24,6.636071,6.686071,6.401429,6.640357,5.685966,1288481600
2007/10/25,6.6025,6.639286,6.487857,6.527857,5.589636,973602000
2007/10/26,6.6175,6.620357,6.531429,6.596429,5.648351,706876800
2007/10/29,6.623214,6.663929,6.596429,6.610357,5.660278,540554000
2007/10/30,6.649286,6.763214,6.5975,6.678571,5.718688,939414000
2007/10/31,6.701071,6.79,6.605357,6.783929,5.808903,833310800
2007/11/1,6.735714,6.789286,6.428571,6.694286,5.732144,805036400
2007/11/2,6.7575,6.765714,6.553214,6.709643,5.745293,1002114400
2007/11/5,6.6175,6.748571,6.58,6.649286,5.693612,804176800
2007/11/6,6.680357,6.857143,6.616786,6.849643,5.865172,954727200
2007/11/7,6.8075,6.881429,6.6475,6.653571,5.697283,994327600
2007/11/8,6.666786,6.675,5.991786,6.266786,5.366088,1890378000
2007/11/9,6.1125,6.254286,5.900357,5.906071,5.057216,1526380800
2007/11/12,5.902857,5.989286,5.379643,5.491429,4.70217,1769065200
2007/11/13,5.744643,6.106429,5.491429,6.07,5.197584,1739446800
